_id,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
669518f802bcf6b286d49b39, RAV4,2017,20182,Automatic,25714,Petrol,145,43.5,2
669518f802bcf6b286d49b51, RAV4,2017,17900,Automatic,44687,Hybrid,140,57.6,2.5
669518f802bcf6b286d49b58, RAV4,2016,19490,Automatic,6254,Petrol,200,43.5,2
669518f802bcf6b286d49b61, RAV4,2017,25000,Automatic,22860,Hybrid,20,55.4,2.5
669518f802bcf6b286d49b82, RAV4,2016,13599,Manual,43733,Diesel,125,60.1,2
669518f802bcf6b286d49b8f, RAV4,2017,17995,Manual,36000,Diesel,125,60.1,2
669518f802bcf6b286d49b91, RAV4,2013,9991,Manual,63808,Diesel,165,49.6,2.2
669518f802bcf6b286d49ba3, RAV4,2016,20608,Automatic,19000,Hybrid,20,57.6,2.5
669518f802bcf6b286d49baa, RAV4,2007,4395,Manual,73000,Diesel,235,42.8,2.2
669518f802bcf6b286d49bb1, RAV4,2017,15574,Manual,32837,Diesel,145,60.1,2
669518f802bcf6b286d49bba, RAV4,2017,17995,Automatic,36826,Petrol,200,43.5,2
669518f802bcf6b286d49bc2, RAV4,2017,22461,Automatic,27849,Hybrid,135,55.4,2.5
669518f802bcf6b286d49bc5, RAV4,2016,21495,Automatic,15100,Hybrid,20,57.6,2.5
669518f802bcf6b286d49be5, RAV4,2008,3995,Manual,103000,Diesel,240,42.8,2.2
669518f802bcf6b286d49be8, RAV4,2019,36450,Automatic,1756,Hybrid,135,49.6,2.5
669518f802bcf6b286d49bec, RAV4,2008,2595,Manual,98000,Diesel,240,42.8,2.2
669518f802bcf6b286d49bee, RAV4,2016,14299,Automatic,81051,Hybrid,20,57.6,2.5
669518f802bcf6b286d49bf9, RAV4,2006,4495,Manual,68000,Diesel,260,40.4,2.2
669518f802bcf6b286d49c63, Yaris,2018,9998,Manual,26413,Petrol,145,58.9,1.5
669518f802bcf6b286d49c6d, Yaris,2019,11995,Manual,8050,Petrol,145,47.9,1.5
669518f802bcf6b286d49c71, Yaris,2018,11895,Manual,12500,Petrol,145,56.5,1.5
669518f802bcf6b286d49c7d, Yaris,2017,9498,Manual,31512,Petrol,145,55,1.3
669518f802bcf6b286d49c84, Yaris,2014,9998,Automatic,23998,Hybrid,0,76.3,1.5
669518f802bcf6b286d49c87, Yaris,2019,13498,Manual,1373,Petrol,145,47.9,1.5
669518f802bcf6b286d49c88, Yaris,2014,5998,Manual,50425,Petrol,30,58,1.3
669518f802bcf6b286d49c91, Yaris,2018,10998,Manual,24584,Petrol,145,56.5,1.5
669518f802bcf6b286d49c95, Yaris,2016,8698,Manual,24709,Petrol,30,58,1.3
669518f802bcf6b286d49c9f, Yaris,2017,9998,Manual,19285,Petrol,145,56.5,1.5
669518f802bcf6b286d49caf, Yaris,2016,8998,Manual,16471,Petrol,30,58,1.3
669518f802bcf6b286d49cd4, Yaris,2016,8298,Manual,26856,Petrol,30,58,1.3
669518f802bcf6b286d49cdc, Yaris,2016,8498,Manual,20249,Petrol,30,58,1.3
669518f802bcf6b286d499b7, Corolla,2019,17995,Manual,6551,Petrol,145,39.2,1.2
669518f802bcf6b286d499ec, Corolla,2019,17495,Manual,999,Petrol,145,39.2,1.2
669518f802bcf6b286d499ef, Corolla,2020,20692,Manual,7345,Petrol,145,39.2,1.2
669518f802bcf6b286d499f5, Corolla,2019,23000,Automatic,6158,Hybrid,140,72.4,2
669518f802bcf6b286d49a01, Corolla,2019,20499,Automatic,4942,Hybrid,135,85.6,1.8
669518f802bcf6b286d49a04, Corolla,2019,16821,Manual,6329,Petrol,145,39.2,1.2
669518f802bcf6b286d49a07, Corolla,2019,20995,Automatic,6834,Hybrid,135,72.4,2
669518f802bcf6b286d49a0d, Corolla,2019,16495,Manual,5139,Petrol,145,39.2,1.2
669518f802bcf6b286d49a29, Corolla,2019,19795,Automatic,7841,Hybrid,135,78.5,1.8
669518f802bcf6b286d49a52, Corolla,2019,21494,Automatic,7792,Hybrid,135,78.5,1.8
669518f802bcf6b286d49a53, Corolla,2019,21249,Automatic,10353,Hybrid,135,85.6,1.8
669518f802bcf6b286d49a69, RAV4,2016,20495,Automatic,18000,Hybrid,20,57.6,2.5
669518f802bcf6b286d49a70, RAV4,2014,12995,Manual,69401,Diesel,125,57.6,2
669518f802bcf6b286d49a71, RAV4,2016,14495,Manual,49097,Diesel,125,60.1,2
669518f802bcf6b286d49a7f, RAV4,2015,15298,Semi-Auto,21232,Petrol,235,39.2,2
669518f802bcf6b286d49a96, RAV4,2019,29570,Automatic,7823,Hybrid,135,51.1,2.5
669518f802bcf6b286d49a97, RAV4,2017,14498,Manual,41201,Diesel,145,60.1,2
669518f802bcf6b286d49a9a, RAV4,2019,34990,Automatic,5660,Hybrid,140,49.6,2.5
669518f802bcf6b286d49aa4, RAV4,2019,27293,Automatic,19814,Hybrid,135,49.6,2.5
669518f802bcf6b286d49ab5, RAV4,2017,21998,Automatic,13285,Hybrid,135,57.6,2.5
669518f802bcf6b286d49abc, RAV4,2017,22995,Automatic,28486,Hybrid,20,55.4,2.5
669518f802bcf6b286d49abe, RAV4,2015,12480,Automatic,45848,Diesel,265,42.2,2.2
669518f802bcf6b286d49b03, RAV4,2016,23995,Automatic,16551,Hybrid,20,55.4,2.5
669518f802bcf6b286d49b26, RAV4,2013,10311,Manual,57299,Diesel,165,49.6,2.2
669518f802bcf6b286d49b2f, RAV4,2019,32860,Automatic,4271,Hybrid,135,49.6,2.5
669518f802bcf6b286d49b35, RAV4,2017,15200,Manual,47026,Diesel,125,60.1,2
669518f802bcf6b286d49b37, RAV4,2016,19991,Automatic,25252,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b52, RAV4,2016,17295,Automatic,39510,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b54, RAV4,2013,12495,Automatic,30524,Diesel,260,42.2,2.2
669518f802bcf6b286d49b57, RAV4,2017,20795,Automatic,28128,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b6d, RAV4,2016,15995,Manual,37531,Diesel,125,60.1,2
669518f802bcf6b286d49b93, RAV4,2019,29900,Automatic,16885,Hybrid,135,49.6,2.5
669518f802bcf6b286d49ba1, RAV4,2013,8990,Manual,70400,Diesel,160,49.6,2.2
669518f802bcf6b286d49bb6, RAV4,2015,10985,Manual,60777,Diesel,150,53,2
669518f802bcf6b286d49bd2, RAV4,2016,19500,Automatic,48980,Hybrid,20,55.4,2.5
669518f802bcf6b286d49bdf, RAV4,2007,2991,Manual,120870,Diesel,235,42.8,2.2
669518f802bcf6b286d49be6, RAV4,2017,20991,Automatic,41000,Hybrid,20,55.4,2.5
669518f802bcf6b286d49bf4, RAV4,2019,32993,Automatic,6102,Hybrid,135,49.6,2.5
669518f802bcf6b286d49c08, RAV4,2016,16249,Automatic,27427,Other,200,43.5,2
669518f802bcf6b286d49c1f, RAV4,2020,34995,Automatic,8500,Hybrid,135,49.6,2.5
669518f802bcf6b286d49c26, RAV4,2017,22690,Automatic,16226,Hybrid,20,57.6,2.5
669518f802bcf6b286d49c32, Yaris,2016,11500,Automatic,31911,Hybrid,0,78,1.5
669518f802bcf6b286d49c39, Yaris,2019,11750,Manual,2408,Petrol,145,47.9,1.5
669518f802bcf6b286d49c51, Yaris,2016,8995,Manual,17876,Petrol,30,55,1.3
669518f802bcf6b286d49c55, Yaris,2017,8498,Manual,16527,Petrol,30,58,1.3
669518f802bcf6b286d49c68, Yaris,2018,9798,Manual,11935,Petrol,145,58.9,1.5
669518f802bcf6b286d49c6b, Yaris,2016,7498,Manual,30856,Petrol,30,58,1.3
669518f802bcf6b286d49c6e, Yaris,2016,9298,Manual,27924,Petrol,30,55,1.3
669518f802bcf6b286d49c9e, Yaris,2017,10998,Manual,9844,Petrol,30,55,1.3
669518f802bcf6b286d49ce1, Yaris,2017,11995,Automatic,20050,Hybrid,0,86,1.5
669518f802bcf6b286d49cef, Yaris,2017,10498,Manual,9857,Petrol,30,55,1.3
669518f802bcf6b286d49d2d, Yaris,2017,8498,Manual,26710,Petrol,30,58,1.3
669518f802bcf6b286d49d5b, Yaris,2018,10310,Manual,10564,Petrol,145,58.9,1.5
669518f802bcf6b286d49d5f, Yaris,2017,9233,Manual,21134,Petrol,145,58.9,1.5
669518f802bcf6b286d49d66, Yaris,2013,5999,Manual,50000,Petrol,125,51.4,1.3
669518f802bcf6b286d49d67, Yaris,2019,11310,Manual,5400,Petrol,145,47.9,1.5
669518f802bcf6b286d49d95, Yaris,2017,9995,Manual,25071,Petrol,30,58,1.3
669518f802bcf6b286d49db3, Yaris,2015,7190,Manual,37000,Petrol,30,58,1.3
669518f802bcf6b286d49dc8, Yaris,2017,12500,Automatic,27022,Hybrid,0,86,1.5
669518f802bcf6b286d49dd4, Yaris,2017,8980,Manual,31623,Petrol,145,58.9,1.5
669518f802bcf6b286d49ddf, Yaris,2013,7695,Semi-Auto,23400,Petrol,30,55.4,1.3
669518f802bcf6b286d49de1, Yaris,2016,10995,Automatic,14500,Hybrid,0,78,1.5
669518f802bcf6b286d49dea, Yaris,2019,11490,Manual,3588,Petrol,145,47.9,1.5
669518f802bcf6b286d49dee, Yaris,2018,12788,Automatic,7452,Petrol,150,60.1,1.5
669518f802bcf6b286d49995, Corolla,2019,18495,Manual,4774,Petrol,145,39.2,1.2
669518f802bcf6b286d49997, Corolla,2019,16995,Manual,3000,Petrol,145,39.2,1.2
669518f802bcf6b286d499aa, Corolla,2019,20995,Automatic,5668,Hybrid,135,72.4,2
669518f802bcf6b286d499d2, Corolla,2019,24960,Automatic,2535,Hybrid,135,72.4,2
669518f802bcf6b286d499df, Corolla,2019,22000,Automatic,11478,Hybrid,135,78.5,1.8
669518f802bcf6b286d499e5, Corolla,2019,25195,Automatic,3998,Hybrid,135,72.4,2
669518f802bcf6b286d499f9, Corolla,2019,22980,Automatic,3459,Hybrid,135,72.4,2
669518f802bcf6b286d49a17, Corolla,2019,16299,Manual,18020,Petrol,145,39.2,1.2
669518f802bcf6b286d49a56, Corolla,2019,22995,Automatic,4319,Hybrid,140,85.6,1.8
669518f802bcf6b286d49a5e, RAV4,2016,17998,Automatic,58377,Hybrid,20,55.4,2.5
669518f802bcf6b286d49a62, RAV4,2017,17500,Automatic,26528,Petrol,145,43.5,2
669518f802bcf6b286d49a76, RAV4,2014,10998,Manual,50709,Diesel,150,53,2
669518f802bcf6b286d49aaa, RAV4,2013,10990,Automatic,45000,Diesel,260,42.2,2.2
669518f802bcf6b286d49ad0, RAV4,2019,27790,Automatic,16360,Hybrid,135,51.1,2.5
669518f802bcf6b286d49ad3, RAV4,2016,19287,Automatic,49962,Hybrid,20,55.4,2.5
669518f802bcf6b286d49ad9, RAV4,2016,18995,Automatic,43546,Hybrid,20,55.4,2.5
669518f802bcf6b286d49ae0, RAV4,2017,18490,Automatic,30724,Petrol,205,43.5,2
669518f802bcf6b286d49ae3, RAV4,2014,10995,Manual,49429,Diesel,150,53,2
669518f802bcf6b286d49aea, RAV4,2016,16980,Manual,19570,Diesel,125,60.1,2
669518f802bcf6b286d49b00, RAV4,2016,13610,Automatic,60841,Petrol,200,43.5,2
669518f802bcf6b286d49b0e, RAV4,2017,19995,Automatic,31685,Hybrid,20,55.4,2.5
669518f802bcf6b286d49b29, RAV4,2017,21508,Automatic,17807,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b4f, RAV4,2017,20000,Automatic,18800,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b6e, RAV4,2017,22995,Automatic,31284,Hybrid,135,55.4,2.5
669518f802bcf6b286d49b8e, RAV4,2017,20999,Automatic,11500,Petrol,200,43.5,2
669518f802bcf6b286d49b95, RAV4,2013,13495,Semi-Auto,34201,Petrol,235,39.2,2
669518f802bcf6b286d49ba6, RAV4,2019,35955,Automatic,2984,Hybrid,135,49.6,2.5
669518f802bcf6b286d49bbb, RAV4,2016,11199,Manual,81033,Diesel,125,60.1,2
669518f802bcf6b286d49bdd, RAV4,2013,7895,Manual,101800,Diesel,160,49.6,2.2
669518f802bcf6b286d49bf3, RAV4,2017,12990,Manual,61680,Diesel,125,60.1,2
669518f802bcf6b286d49c02, RAV4,2017,14400,Manual,39839,Diesel,125,60.1,2
669518f802bcf6b286d49c16, RAV4,2016,19400,Automatic,15632,Hybrid,20,57.6,2.5
669518f802bcf6b286d49c2c, RAV4,2016,19495,Automatic,6574,Other,200,43.5,2
669518f802bcf6b286d49c34, Yaris,2017,8750,Manual,32594,Petrol,150,58.9,1.5
669518f802bcf6b286d49c3a, Yaris,2018,12000,Manual,14550,Petrol,145,56.5,1.5
669518f802bcf6b286d49c3b, Yaris,2019,13500,Manual,2157,Petrol,145,47.9,1.5
669518f802bcf6b286d49c4e, Yaris,2015,7498,Manual,40683,Petrol,30,55,1.3
669518f802bcf6b286d49c5b, Yaris,2014,8995,Semi-Auto,36555,Petrol,30,55.4,1.3
669518f802bcf6b286d49c60, Yaris,2017,8995,Manual,15500,Petrol,30,58,1.3
669518f802bcf6b286d49c62, Yaris,2015,10498,Automatic,29311,Hybrid,0,78,1.5
669518f802bcf6b286d49c64, Yaris,2014,8498,Automatic,57677,Hybrid,0,80.7,1.5
669518f802bcf6b286d49c6c, Yaris,2014,9998,Automatic,23073,Hybrid,0,76.3,1.5
669518f802bcf6b286d49c72, Yaris,2017,9995,Manual,10360,Petrol,145,58.9,1.5
669518f802bcf6b286d49c7e, Yaris,2018,10695,Manual,11323,Petrol,145,58.9,1.5
669518f802bcf6b286d49c99, Yaris,2013,4998,Manual,65545,Petrol,30,58.9,1
669518f802bcf6b286d49c9b, Yaris,2016,8998,Manual,17221,Petrol,30,55,1.3
669518f802bcf6b286d49cb3, Yaris,2017,12498,Automatic,20644,Hybrid,0,78,1.5
669518f802bcf6b286d49cbc, Yaris,2014,6350,Manual,38996,Petrol,125,52.3,1.3
669518f802bcf6b286d49ccd, Yaris,2019,13495,Manual,200,Petrol,145,47.9,1.5
669518f802bcf6b286d49d10, Yaris,2017,8998,Manual,23533,Petrol,30,58,1.3
669518f802bcf6b286d49d16, Yaris,2013,4998,Manual,56996,Petrol,30,58.9,1
669518f802bcf6b286d49d26, Yaris,2018,9498,Manual,27098,Petrol,150,58.9,1.5
669518f802bcf6b286d49d2a, Yaris,2017,11495,Automatic,30613,Hybrid,0,86,1.5
669518f802bcf6b286d49d30, Yaris,2017,8498,Manual,24868,Petrol,30,58,1.3
669518f802bcf6b286d49d42, Yaris,2018,10998,Manual,12367,Petrol,145,56.5,1.5
669518f802bcf6b286d49d43, Yaris,2018,9698,Manual,12898,Petrol,145,58.9,1.5
669518f802bcf6b286d49d5e, Yaris,2018,13555,Automatic,15025,Hybrid,135,67.3,1.5
669518f802bcf6b286d49d70, Yaris,2017,8295,Manual,34000,Diesel,0,80.7,1.4
669518f802bcf6b286d49d80, Yaris,2017,8495,Manual,28000,Diesel,0,80.7,1.4
669518f802bcf6b286d49d8b, Yaris,2018,10550,Manual,19377,Petrol,145,47.1,1.5
669518f802bcf6b286d49d8f, Yaris,2017,10400,Manual,8028,Petrol,145,58.9,1.5
669518f802bcf6b286d49da2, Yaris,2016,9995,Automatic,28854,Petrol,30,55,1.3
669518f802bcf6b286d49da4, Yaris,2019,12500,Manual,1987,Petrol,145,47.9,1.5
669518f802bcf6b286d49db1, Yaris,2019,15500,Automatic,1993,Hybrid,135,76.3,1.5
669518f802bcf6b286d49989, Corolla,2019,18995,Manual,1436,Petrol,145,39.2,1.2
669518f802bcf6b286d49e55, Yaris,2016,12295,Automatic,21393,Hybrid,0,78.5,1.5
669518f802bcf6b286d49e8f, Yaris,2020,15490,Manual,1124,Petrol,145,47.9,1.5
669518f802bcf6b286d49eab, Yaris,2018,11295,Manual,5973,Petrol,145,58.9,1.5
669518f802bcf6b286d49eba, Yaris,2017,10995,Manual,12418,Petrol,145,56.5,1.5
669518f802bcf6b286d49eef, Yaris,2017,9695,Manual,17447,Petrol,30,58,1.3
669518f802bcf6b286d49ef5, Yaris,2017,12995,Automatic,7292,Hybrid,0,86,1.5
669518f802bcf6b286d49ef7, Yaris,2018,9995,Manual,25414,Petrol,145,58.9,1.5
669518f802bcf6b286d49f05, Yaris,2017,9795,Manual,22247,Petrol,145,58.9,1.5
669518f802bcf6b286d49f0f, Yaris,2018,9498,Manual,32315,Petrol,145,58.9,1.5
669518f802bcf6b286d49f14, Yaris,2017,8695,Manual,25108,Petrol,30,58,1.3
669518f802bcf6b286d49f3c, Yaris,2013,5999,Manual,41000,Petrol,125,51.4,1.3
669518f802bcf6b286d49f6f, Yaris,2018,9765,Manual,13524,Petrol,145,47.1,1.5
669518f802bcf6b286d49f77, Yaris,2018,11000,Manual,8109,Petrol,145,47.1,1.5
669518f802bcf6b286d49f8d, Yaris,2017,11300,Automatic,49039,Hybrid,135,76.3,1.5
669518f802bcf6b286d49fab, Yaris,2018,9940,Manual,18848,Petrol,145,58.9,1.5
669518f802bcf6b286d49fed, Yaris,2017,8888,Manual,21692,Petrol,30,58,1.3
669518f802bcf6b286d49ff4, Yaris,2016,8995,Manual,20305,Petrol,30,58,1.3
669518f802bcf6b286d49ff9, Yaris,2016,13950,Automatic,14107,Hybrid,0,78.5,1.5
669518f802bcf6b286d4a00b, Yaris,2017,12998,Automatic,8770,Hybrid,140,76.3,1.5
669518f802bcf6b286d4a018, Yaris,2013,9299,Automatic,35916,Hybrid,0,80.7,1.5
669518f802bcf6b286d4a029, Yaris,2018,12000,Manual,10095,Petrol,145,56.5,1.5
669518f802bcf6b286d4a03c, Yaris,2017,9799,Manual,15052,Petrol,30,55,1.3
669518f802bcf6b286d4a044, Yaris,2016,10990,Automatic,14150,Petrol,30,55,1.3
669518f802bcf6b286d4a046, Yaris,2018,13444,Automatic,14188,Hybrid,135,76.3,1.5
669518f802bcf6b286d4a057, Yaris,2018,10495,Manual,23573,Petrol,150,58.9,1.5
669518f802bcf6b286d4a06d, Yaris,2019,12250,Manual,6861,Petrol,145,47.9,1.5
669518f802bcf6b286d49994, Corolla,2019,18495,Manual,8514,Petrol,145,39.2,1.2
669518f802bcf6b286d499dc, Corolla,2019,21999,Automatic,8171,Hybrid,135,78.5,1.8
669518f802bcf6b286d49a16, Corolla,2019,17499,Manual,20,Petrol,145,39.2,1.2
669518f802bcf6b286d49a19, Corolla,2019,20499,Automatic,10436,Hybrid,135,78.5,1.8
669518f802bcf6b286d49a1c, Corolla,2019,21450,Automatic,8908,Hybrid,135,78.5,1.8
669518f802bcf6b286d49a1f, Corolla,2019,22691,Automatic,3698,Hybrid,135,72.4,2
669518f802bcf6b286d49a2f, Corolla,2020,26700,Automatic,3675,Hybrid,135,53.3,2
669518f802bcf6b286d49a5d, RAV4,2015,13698,Automatic,43830,Diesel,260,42.2,2.2
669518f802bcf6b286d49a65, RAV4,2016,14817,Manual,35286,Diesel,125,60.1,2
669518f802bcf6b286d49a6c, RAV4,2016,20495,Automatic,41060,Hybrid,20,55.4,2.5
669518f802bcf6b286d49a79, RAV4,2015,9998,Manual,60998,Diesel,125,57.6,2
669518f802bcf6b286d49a87, RAV4,2017,15995,Manual,59205,Diesel,125,60.1,2
669518f802bcf6b286d49a8a, RAV4,2016,13998,Manual,36030,Diesel,125,60.1,2
669518f802bcf6b286d49a90, RAV4,2016,17495,Automatic,58100,Hybrid,20,55.4,2.5
669518f802bcf6b286d49ab1, RAV4,2017,22795,Automatic,20216,Hybrid,20,55.4,2.5
669518f802bcf6b286d49aeb, RAV4,2017,12998,Manual,57423,Diesel,150,60.1,2
669518f802bcf6b286d49afb, RAV4,2018,22995,Automatic,13833,Petrol,145,43.5,2
669518f802bcf6b286d49aff, RAV4,2017,20995,Automatic,25601,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b02, RAV4,2017,19995,Automatic,39343,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b09, RAV4,2016,18995,Automatic,46531,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b0d, RAV4,2017,21095,Automatic,8992,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b12, RAV4,2018,25980,Automatic,10864,Hybrid,140,55.4,2.5
669518f802bcf6b286d49b1e, RAV4,2015,13330,Automatic,36426,Petrol,235,39.2,2
669518f802bcf6b286d49b2b, RAV4,2015,12232,Manual,46000,Diesel,150,53,2
669518f802bcf6b286d49b4b, RAV4,2017,20750,Automatic,18750,Hybrid,20,55.4,2.5
669518f802bcf6b286d49b6c, RAV4,2017,18995,Automatic,40312,Hybrid,135,57.6,2.5
669518f802bcf6b286d49b73, RAV4,2017,20112,Automatic,62734,Hybrid,20,55.4,2.5
669518f802bcf6b286d49b86, RAV4,2019,29903,Automatic,9000,Hybrid,140,51.1,2.5
669518f802bcf6b286d49b8c, RAV4,2016,20444,Automatic,16745,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b92, RAV4,2016,23490,Automatic,26895,Hybrid,20,55.4,2.5
669518f802bcf6b286d49ba2, RAV4,2014,10495,Manual,52429,Diesel,150,53,2
669518f802bcf6b286d49bab, RAV4,2019,28222,Automatic,10570,Hybrid,140,49.6,2.5
669518f802bcf6b286d49bbd, RAV4,2019,32995,Automatic,9000,Hybrid,140,49.6,2.5
669518f802bcf6b286d49bce, RAV4,2019,29985,Automatic,10709,Hybrid,140,49.6,2.5
669518f802bcf6b286d49bcf, RAV4,2017,16985,Automatic,50808,Hybrid,135,57.6,2.5
669518f802bcf6b286d49bd8, RAV4,2016,17999,Automatic,37185,Hybrid,20,57.6,2.5
669518f802bcf6b286d49bd9, RAV4,2016,12499,Manual,58056,Diesel,125,60.1,2
669518f802bcf6b286d49be2, RAV4,2019,27950,Automatic,10639,Hybrid,135,51.1,2.5
669518f802bcf6b286d49beb, RAV4,2013,12950,Manual,52574,Diesel,160,49.6,2.2
669518f802bcf6b286d49c18, RAV4,2017,18500,Automatic,31620,Hybrid,135,57.6,2.5
669518f802bcf6b286d49c22, RAV4,2004,5495,Automatic,45229,Petrol,330,30.4,2
669518f802bcf6b286d49c37, Yaris,2016,12500,Automatic,23150,Hybrid,0,78,1.5
669518f802bcf6b286d49c41, Yaris,2014,10495,Automatic,29452,Hybrid,0,78,1.5
669518f802bcf6b286d49c4b, Yaris,2017,8298,Manual,23317,Petrol,30,58,1.3
669518f802bcf6b286d49c4c, Yaris,2017,10298,Manual,12090,Petrol,145,58.9,1.5
669518f802bcf6b286d49c52, Yaris,2015,6798,Manual,37425,Petrol,30,58,1.3
669518f802bcf6b286d49c5c, Yaris,2016,7995,Manual,24790,Petrol,0,66,1
669518f802bcf6b286d49c5e, Yaris,2015,10895,Automatic,34012,Hybrid,0,78,1.5
669518f802bcf6b286d49c97, Yaris,2013,5698,Manual,36253,Petrol,30,58.9,1
669518f802bcf6b286d49c98, Yaris,2017,9230,Manual,4312,Petrol,30,58,1.3
669518f802bcf6b286d49cba, Yaris,2015,11498,Automatic,15281,Hybrid,0,78,1.5
669518f802bcf6b286d49cca, Yaris,2017,8498,Manual,18624,Petrol,30,58,1.3
669518f802bcf6b286d49cdf, Yaris,2015,10498,Automatic,41321,Hybrid,0,78,1.5
669518f802bcf6b286d49ced, Yaris,2014,5998,Manual,49374,Petrol,125,52.3,1.3
669518f802bcf6b286d49cf9, Yaris,2016,12070,Automatic,21805,Hybrid,0,78,1.5
669518f802bcf6b286d49d39, Yaris,2017,9998,Manual,18572,Petrol,150,58.9,1.5
669518f802bcf6b286d49d3c, Yaris,2013,4698,Manual,76920,Petrol,125,58.9,1.3
669518f802bcf6b286d49d4b, Yaris,2016,8350,Manual,63965,Petrol,30,55,1.3
669518f802bcf6b286d49d56, Yaris,2014,9998,Automatic,18880,Hybrid,0,86,1.5
669518f802bcf6b286d49d58, Yaris,2016,7998,Manual,48990,Petrol,30,55,1.3
669518f802bcf6b286d49d61, Yaris,2015,10998,Automatic,7155,Hybrid,0,86,1.5
669518f802bcf6b286d49d6c, Yaris,2015,6490,Manual,41000,Petrol,30,58,1.3
669518f802bcf6b286d49d94, Yaris,2018,12495,Manual,12188,Petrol,145,56.5,1.5
669518f802bcf6b286d49d9b, Yaris,2018,12000,Automatic,37481,Hybrid,135,76.3,1.5
669518f802bcf6b286d49df2, Yaris,2018,10495,Manual,22224,Petrol,150,58.9,1.5
669518f802bcf6b286d49e07, Yaris,2019,11995,Manual,10492,Petrol,145,47.9,1.5
669518f802bcf6b286d49e26, Yaris,2015,9987,Automatic,31628,Hybrid,0,78,1.5
669518f802bcf6b286d49e34, Yaris,2015,6990,Manual,43477,Petrol,30,58,1.3
669518f802bcf6b286d49e3d, Yaris,2017,9690,Manual,26176,Petrol,150,58.9,1.5
669518f802bcf6b286d49e3f, Yaris,2017,8995,Manual,13200,Petrol,150,58.9,1.5
669518f802bcf6b286d49e41, Yaris,2017,9295,Manual,26600,Petrol,30,58,1.3
669518f802bcf6b286d49e4c, Yaris,2018,10990,Manual,8215,Petrol,145,56.5,1.5
669518f802bcf6b286d49e6c, Yaris,2018,11500,Manual,16000,Petrol,145,56.5,1.5
669518f802bcf6b286d49e76, Yaris,2017,10495,Manual,15006,Petrol,145,56.5,1.5
669518f802bcf6b286d49e80, Yaris,2017,8795,Manual,31130,Petrol,145,58.9,1.5
669518f802bcf6b286d49e8e, Yaris,2018,13195,Automatic,12391,Hybrid,135,76.3,1.5
669518f802bcf6b286d49edc, Yaris,2017,9290,Manual,26000,Petrol,145,58.9,1.5
669518f802bcf6b286d49f4b, Yaris,2017,8995,Automatic,51032,Petrol,30,58,1.3
669518f802bcf6b286d49f5d, Yaris,2016,11495,Automatic,22000,Hybrid,0,86,1.5
669518f802bcf6b286d49f7d, Yaris,2017,10290,Manual,15929,Petrol,30,55,1.3
669518f802bcf6b286d49f7e, Yaris,2018,10890,Manual,14964,Petrol,145,58.9,1.5
669518f802bcf6b286d49f8f, Yaris,2013,5499,Manual,53000,Petrol,125,51.4,1.3
669518f802bcf6b286d49f98, Yaris,2013,5998,Manual,42741,Petrol,125,51.4,1.3
669518f802bcf6b286d49fd2, Yaris,2019,12803,Manual,5800,Petrol,145,47.9,1.5
669518f802bcf6b286d49fd3, Yaris,2019,12933,Manual,3693,Petrol,145,47.9,1.5
669518f802bcf6b286d49fd5, Yaris,2014,7495,Manual,3851,Petrol,125,52.3,1.3
669518f802bcf6b286d49fe0, Yaris,2018,10291,Manual,27365,Petrol,145,58.9,1.5
669518f802bcf6b286d49fe4, Yaris,2019,13810,Automatic,6525,Hybrid,135,76.3,1.5
669518f802bcf6b286d49ff2, Yaris,2016,9898,Manual,7380,Petrol,30,55,1.3
669518f802bcf6b286d49ff7, Yaris,2018,11250,Manual,9245,Petrol,145,47.1,1.5
669518f802bcf6b286d49ff8, Yaris,2018,13499,Automatic,15413,Petrol,145,60.1,1.5
669518f802bcf6b286d4a02a, Yaris,2017,10499,Manual,6610,Petrol,145,56.5,1.5
669518f802bcf6b286d4a04c, Yaris,2019,12195,Manual,2627,Petrol,145,47.9,1.5
669518f802bcf6b286d4a053, Yaris,2018,8545,Manual,51500,Petrol,145,58.9,1.5
669518f802bcf6b286d4a064, Yaris,2018,10995,Manual,27799,Petrol,145,58.9,1.5
669518f802bcf6b286d49db8, Yaris,2019,13000,Manual,1000,Petrol,145,47.9,1.5
669518f802bcf6b286d49dc5, Yaris,2017,9000,Manual,14078,Petrol,30,58,1.3
669518f802bcf6b286d49dca, Yaris,2017,13000,Automatic,24277,Hybrid,135,76.3,1.5
669518f802bcf6b286d49dd1, Yaris,2019,12500,Manual,3947,Petrol,145,47.9,1.5
669518f802bcf6b286d49ddb, Yaris,2018,12280,Automatic,16564,Petrol,150,47.1,1.5
669518f802bcf6b286d49dec, Yaris,2018,10480,Manual,14054,Petrol,145,56.5,1.5
669518f802bcf6b286d49df4, Yaris,2018,13488,Automatic,5886,Hybrid,135,76.3,1.5
